name,desc
admin,Administración
aero,Administrativo
,Aeronautico
amb,Ambiental
arch,Archivo
cobra,Cobranza
compe,Competencia y Protección al Consumidor
consu,Consultores
conta,Contabilidad
corpo,Corporativo
derecho,Derecho económico
factura,Facturación
infra,Infraestructura 
inmob,Inmobiliario y Saneamiento de Tierras
laboral,Laboral
marketing,Marketing
mineria,Minería
tecno,Nuevas tecnologías y protección de datos personales
petro,Petróleo y Gas (Oil and Gas)
procesal,Procesal
rrhh,RR.HH.
seguridad,Seguridad
it,Sistemas
corporativo,Solución de Conflictos / Corporativo 
tesoreria,Tesorería
tribu,Tributario
volan,Volante
