nombre,descripcion,contacto,accion
GRAU,ESTUDIO GRAU,Jesus Garavito,1
GRAU,ESTUDIO GRAU,Miguel Grau,1
GRAU,ESTUDIO GRAU,Augusto Arce,1
GORIA,LECHE GLORIA,contacto2,1
GORIA,LECHE GLORIA,contacto21,1
VIDA,VIDA SOFTWARE,Renato Cossio,1
VIDA,VIDA SOFTWARE,Victor Chigne,1
VIDA,VIDA SOFTWARE,Marlon Brandom,1
JANDY,DISTRIBUIDORA JANDY SAC,Gisela Polanco,1
JOMER,DISTRIBUIDORA JOMER SAC,contacto5,1
MAD,DISTRIBUIDORA MARCO ANDRE,contacto6,1
SODALES,DISTRIBUIDORA SODALES SA,contacto7,1
DEMAKIS,DISTRIBUIDORA DEMAKIS SA,contacto8,1
MELVIN,MELVIN MICHELL,contacto9,1
LINARES,OPERACIONES LINARES,contacto10,1
RPP,RADIO PROGRAMAS DEL PERU,contacto11,1
